Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
2355,00:01:18.578,0.0,0.000277777777778,9.25925925926e-05,0.0
2356,00:01:18.611,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2357,00:01:18.645,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2358,00:01:18.678,0.0,0.000246913580247,8.2304526749e-05,0.0
2359,00:01:18.711,0.0,0.000277777777778,9.25925925926e-05,0.0
2360,00:01:18.745,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2361,00:01:18.778,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2362,00:01:18.812,0.0,0.000246913580247,8.2304526749e-05,0.0
2363,00:01:18.845,0.0,0.000277777777778,9.25925925926e-05,0.0
2364,00:01:18.878,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2365,00:01:18.912,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2366,00:01:18.945,0.0,0.000246913580247,8.2304526749e-05,0.0
2367,00:01:18.978,0.0,0.000277777777778,9.25925925926e-05,0.0
2368,00:01:19.012,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2369,00:01:19.045,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2370,00:01:19.079,0.0,0.000246913580247,8.2304526749e-05,0.0
2371,00:01:19.112,0.0,0.000277777777778,9.25925925926e-05,0.0
2372,00:01:19.145,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2373,00:01:19.179,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2374,00:01:19.212,0.0,0.000246913580247,8.2304526749e-05,0.0
2375,00:01:19.245,0.0,0.000277777777778,9.25925925926e-05,0.0
2376,00:01:19.279,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2377,00:01:19.312,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2378,00:01:19.345,0.0,0.000246913580247,8.2304526749e-05,0.0
2379,00:01:19.379,0.0,0.000277777777778,9.25925925926e-05,0.0
2380,00:01:19.412,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2381,00:01:19.446,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2382,00:01:19.479,0.0,0.000246913580247,8.2304526749e-05,0.0
2383,00:01:19.512,0.0,0.000308641975309,0.000102880658436,0.0
2384,00:01:19.546,0.0,0.000432098765432,0.000144032921811,0.0
2385,00:01:19.579,0.117098765432,0.0241975308642,0.0619650205761,0.0445987654321
2386,00:01:19.612,0.0135185185185,0.000524691358025,0.00479423868313,0.00033950617284
2387,00:01:19.646,0.0,0.000277777777778,9.25925925926e-05,0.0
2388,00:01:19.679,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2389,00:01:19.712,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2390,00:01:19.746,0.0,0.000246913580247,8.2304526749e-05,0.0
2391,00:01:19.779,0.0,0.000277777777778,9.25925925926e-05,0.0
2392,00:01:19.813,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2393,00:01:19.846,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2394,00:01:19.879,0.0,0.000246913580247,8.2304526749e-05,0.0
2395,00:01:19.913,0.0,0.000277777777778,9.25925925926e-05,0.0
2396,00:01:19.946,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2397,00:01:19.979,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2398,00:01:20.013,0.0,0.000246913580247,8.2304526749e-05,0.0
2399,00:01:20.046,0.0,0.000277777777778,9.25925925926e-05,0.0
2400,00:01:20.080,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2401,00:01:20.113,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2402,00:01:20.146,0.00475308641975,0.00070987654321,0.00190329218107,0.000246913580247
2403,00:01:20.180,0.0,0.000277777777778,9.25925925926e-05,0.0
2404,00:01:20.213,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2405,00:01:20.246,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2406,00:01:20.280,0.0,0.000246913580247,8.2304526749e-05,0.0
2407,00:01:20.313,0.0,0.000277777777778,9.25925925926e-05,0.0
2408,00:01:20.346,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2409,00:01:20.380,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2410,00:01:20.413,0.0,0.000246913580247,8.2304526749e-05,0.0
2411,00:01:20.447,0.0,0.000277777777778,9.25925925926e-05,0.0
2412,00:01:20.480,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2413,00:01:20.513,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2414,00:01:20.547,0.0,0.000246913580247,8.2304526749e-05,0.0
2415,00:01:20.580,0.0,0.000277777777778,9.25925925926e-05,0.0
2416,00:01:20.613,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2417,00:01:20.647,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2418,00:01:20.680,0.0,0.000246913580247,8.2304526749e-05,0.0
2419,00:01:20.713,0.0,0.000277777777778,9.25925925926e-05,0.0
2420,00:01:20.747,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2421,00:01:20.780,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2422,00:01:20.814,0.0,0.000246913580247,8.2304526749e-05,0.0
2423,00:01:20.847,0.0,0.000277777777778,9.25925925926e-05,0.0
2424,00:01:20.880,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2425,00:01:20.914,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2426,00:01:20.947,0.0,0.000246913580247,8.2304526749e-05,0.0
2427,00:01:20.980,0.0,0.000277777777778,9.25925925926e-05,0.0
2428,00:01:21.014,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2429,00:01:21.047,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2430,00:01:21.081,0.0,0.000246913580247,8.2304526749e-05,0.0
2431,00:01:21.114,0.0,0.000277777777778,9.25925925926e-05,0.0
2432,00:01:21.147,0.0,9.25925925926e-05,3.08641975309e-05,0.0
2433,00:01:21.181,0.0,6.17283950617e-05,2.05761316872e-05,0.0
2434,00:01:21.214,0.0,0.000246913580247,8.2304526749e-05,0.0
2435,00:01:21.247,0.0,0.000586419753086,0.000195473251029,0.0
2436,00:01:21.281,0.0,0.000401234567901,0.000133744855967,0.0
2437,00:01:21.314,0.0,0.000185185185185,6.17283950617e-05,0.0
2438,00:01:21.347,0.0,0.0511728395062,0.0170576131687,0.0
2439,00:01:21.381,0.184259259259,0.113796296296,0.134094650206,0.104228395062
2440,00:01:21.414,0.116759259259,0.119074074074,0.109362139918,0.0922530864198
2441,00:01:21.448,0.207314814815,0.135679012346,0.149526748971,0.105586419753
2442,00:01:21.481,0.158333333333,0.133734567901,0.130637860082,0.0998456790123
2443,00:01:21.514,0.118981481481,0.11524691358,0.105185185185,0.0813271604938
2444,00:01:21.548,0.111574074074,0.112901234568,0.106810699588,0.0959567901235
2445,00:01:21.581,0.0648765432099,0.0633024691358,0.069146090535,0.0792592592593
2446,00:01:21.614,0.0320987654321,0.0433641975309,0.0343209876543,0.0275
2447,00:01:21.648,1.33959876543,0.0411111111111,0.47487654321,0.0439197530864
2448,00:01:21.681,0.0654320987654,0.010462962963,0.0308436213992,0.0166358024691
2449,00:01:21.714,0.0157098765432,0.00524691358025,0.0087037037037,0.00515432098765
2450,00:01:21.748,0.0579012345679,0.0429012345679,0.0417592592593,0.024475308642
2451,00:01:21.781,0.239228395062,0.0249074074074,0.0949279835391,0.0206481481481
2452,00:01:21.815,0.0473148148148,0.0427777777778,0.0383950617284,0.0250925925926
2453,00:01:21.848,0.0737654320988,0.0435185185185,0.0496604938272,0.0316975308642
2454,00:01:21.881,0.044475308642,0.0163271604938,0.0226748971193,0.00722222222222
2455,00:01:21.915,0.171358024691,0.0494444444444,0.0845679012346,0.0329012345679
2456,00:01:21.948,0.1075,0.0348456790123,0.0540740740741,0.0198765432099
2457,00:01:21.981,0.0632716049383,0.00358024691358,0.0249485596708,0.00799382716049
2458,00:01:22.015,0.0579012345679,0.0272839506173,0.0324176954733,0.0120679012346
2459,00:01:22.048,0.0686111111111,0.0174074074074,0.0333127572016,0.0139197530864
2460,00:01:22.082,0.0211419753086,0.0224382716049,0.0163888888889,0.00558641975309
2461,00:01:22.115,0.0320061728395,0.00861111111111,0.0164197530864,0.00864197530864
2462,00:01:22.148,0.133364197531,0.0235185185185,0.0588991769547,0.0198148148148
2463,00:01:22.182,0.14725308642,0.0407407407407,0.073816872428,0.0334567901235
2464,00:01:22.215,0.0331172839506,0.0434567901235,0.0329526748971,0.0222839506173
2465,00:01:22.248,0.0278086419753,0.00929012345679,0.0158333333333,0.0104012345679
2466,00:01:22.282,0.0,6.17283950617e-05,3.08641975309e-05,3.08641975309e-05
2467,00:01:22.315,0.00533950617284,0.00037037037037,0.00208847736626,0.000555555555556
2468,00:01:22.348,0.025,0.0368209876543,0.0267181069959,0.0183333333333
2469,00:01:22.382,0.0191666666667,0.00719135802469,0.0120164609053,0.00969135802469
2470,00:01:22.415,0.0141358024691,0.0296296296296,0.0228600823045,0.0248148148148
2471,00:01:22.449,0.0465740740741,0.00700617283951,0.0210596707819,0.0095987654321
2472,00:01:22.482,0.0229320987654,0.0256790123457,0.0232510288066,0.0211419753086
2473,00:01:22.515,0.0319444444444,0.00975308641975,0.0177880658436,0.0116666666667
2474,00:01:22.549,0.0066049382716,0.0185802469136,0.0148456790123,0.0193518518519
2475,00:01:22.582,0.070987654321,0.0144444444444,0.0338271604938,0.016049382716
2476,00:01:22.615,0.0322530864198,0.0300925925926,0.0259259259259,0.0154320987654
2477,00:01:22.649,0.0390740740741,0.0212345679012,0.0293106995885,0.0276234567901
2478,00:01:22.682,0.0289197530864,0.00929012345679,0.0183641975309,0.0168827160494
2479,00:01:22.715,0.0133950617284,0.000246913580247,0.00729423868313,0.00824074074074
2480,00:01:22.749,3.0937962963,0.444259259259,1.23484567901,0.166481481481
2481,00:01:22.782,0.0033024691358,0.00299382716049,0.00246913580247,0.00111111111111
2482,00:01:22.816,0.000185185185185,0.00157407407407,0.000802469135802,0.000648148148148
2483,00:01:22.849,0.000401234567901,0.000771604938272,0.000627572016461,0.00070987654321
2484,00:01:22.882,0.000617283950617,0.00138888888889,0.000987654320988,0.000956790123457
2485,00:01:22.916,0.000648148148148,0.00126543209877,0.00109053497942,0.00135802469136
2486,00:01:22.949,0.000432098765432,0.000432098765432,0.000493827160494,0.000617283950617
2487,00:01:22.982,0.000246913580247,0.00033950617284,0.000432098765432,0.00070987654321
2488,00:01:23.016,0.000462962962963,0.00117283950617,0.00093621399177,0.00117283950617
2489,00:01:23.049,6.17283950617e-05,0.000493827160494,0.000246913580247,0.000185185185185
2490,00:01:23.083,0.000586419753086,9.25925925926e-05,0.000277777777778,0.000154320987654
2491,00:01:23.116,0.0671296296296,0.035987654321,0.0418930041152,0.0225617283951
2492,00:01:23.149,0.000216049382716,0.000648148148148,0.000380658436214,0.000277777777778
2493,00:01:23.183,0.0870679012346,0.0148148148148,0.0419958847737,0.0241049382716
2494,00:01:23.216,0.0,0.0,0.0,0.0
2495,00:01:23.249,0.0,0.0,1.02880658436e-05,3.08641975309e-05
2496,00:01:23.283,0.0128703703704,0.000586419753086,0.00465020576132,0.000493827160494
2497,00:01:23.316,0.0256172839506,0.0396604938272,0.0283333333333,0.0197222222222
2498,00:01:23.349,0.000925925925926,0.000123456790123,0.000360082304527,3.08641975309e-05
2499,00:01:23.383,0.00475308641975,0.0131172839506,0.0122325102881,0.0188271604938
2500,00:01:23.416,0.00277777777778,0.000586419753086,0.00116255144033,0.000123456790123
2501,00:01:23.450,0.0306172839506,0.0309567901235,0.0252469135802,0.0141666666667
2502,00:01:23.483,0.0480864197531,0.0390740740741,0.0387448559671,0.0290740740741
2503,00:01:23.516,0.0412962962963,0.0112037037037,0.0237860082305,0.0188580246914
2504,00:01:23.550,0.0531790123457,0.0347222222222,0.0335390946502,0.0127160493827
2505,00:01:23.583,0.181296296296,0.0338580246914,0.0814403292181,0.0291666666667
2506,00:01:23.616,0.0686728395062,0.0287654320988,0.0383024691358,0.0174691358025
2507,00:01:23.650,0.0338580246914,0.0312345679012,0.0293312757202,0.0229012345679
2508,00:01:23.683,0.0379938271605,0.035524691358,0.0336728395062,0.0275
2509,00:01:23.716,0.0474382716049,0.0413271604938,0.0414300411523,0.035524691358
2510,00:01:23.750,0.0528703703704,0.0470061728395,0.0427263374486,0.0283024691358
2511,00:01:23.783,0.0598148148148,0.0386728395062,0.044146090535,0.033950617284
2512,00:01:23.817,0.0546604938272,0.0401851851852,0.0393930041152,0.0233333333333
2513,00:01:23.850,0.031975308642,0.0266358024691,0.0248868312757,0.016049382716
2514,00:01:23.883,0.0752777777778,0.0298456790123,0.0433024691358,0.0247839506173
2515,00:01:23.917,0.0323765432099,0.0275617283951,0.0263888888889,0.0192283950617
2516,00:01:23.950,0.0457098765432,0.0296296296296,0.0317386831276,0.0198765432099
2517,00:01:23.983,0.0417283950617,0.0429938271605,0.0383641975309,0.0303703703704
2518,00:01:24.017,0.133641975309,0.0467283950617,0.0674279835391,0.0219135802469
2519,00:01:24.050,0.0373148148148,0.0478703703704,0.0341666666667,0.0173148148148
2520,00:01:24.084,0.0962345679012,0.056450617284,0.0588065843621,0.0237345679012
2521,00:01:24.117,0.0728086419753,0.0575308641975,0.0558950617284,0.0373456790123
2522,00:01:24.150,0.0629938271605,0.0481790123457,0.0468930041152,0.0295061728395
2523,00:01:24.184,0.0336111111111,0.0308950617284,0.0320781893004,0.0317283950617
2524,00:01:24.217,0.0388888888889,0.0453703703704,0.036512345679,0.0252777777778
2525,00:01:24.250,0.05,0.0583333333333,0.0487448559671,0.0379012345679
2526,00:01:24.284,0.0431481481481,0.0483641975309,0.0438683127572,0.0400925925926
2527,00:01:24.317,0.0551543209877,0.0507098765432,0.047829218107,0.0376234567901
2528,00:01:24.350,0.0412037037037,0.0547222222222,0.0389300411523,0.0208641975309
2529,00:01:24.384,0.043549382716,0.0596296296296,0.0449074074074,0.0315432098765
2530,00:01:24.417,0.0567901234568,0.0679320987654,0.0542592592593,0.0380555555556
2531,00:01:24.451,0.0469444444444,0.0556790123457,0.045329218107,0.0333641975309
2532,00:01:24.484,0.0466666666667,0.0636111111111,0.0504320987654,0.0410185185185
2533,00:01:24.517,0.0703703703704,0.0800925925926,0.0666152263374,0.0493827160494
2534,00:01:24.551,0.0487654320988,0.0670061728395,0.052829218107,0.0427160493827
2535,00:01:24.584,0.0533641975309,0.0610802469136,0.0546502057613,0.0495061728395
2536,00:01:24.617,0.0612345679012,0.0557716049383,0.050195473251,0.0335802469136
2537,00:01:24.651,0.0656481481481,0.119166666667,0.0885082304527,0.0807098765432
2538,00:01:24.684,0.068549382716,0.0923456790123,0.0677777777778,0.0424382716049
2539,00:01:24.717,0.0673765432099,0.0764197530864,0.0683744855967,0.0613271604938
2540,00:01:24.751,0.0466666666667,0.0780555555556,0.0626543209877,0.0632407407407
2541,00:01:24.784,0.079012345679,0.0975925925926,0.0763374485597,0.0524074074074
2542,00:01:24.818,0.0754012345679,0.0893518518519,0.0733847736626,0.0554012345679
2543,00:01:24.851,0.156913580247,0.106203703704,0.112397119342,0.0740740740741
2544,00:01:24.884,0.0656172839506,0.0657098765432,0.0669855967078,0.0696296296296
2545,00:01:24.918,0.0528395061728,0.0834567901235,0.0631790123457,0.0532407407407
2546,00:01:24.951,0.0802160493827,0.0978703703704,0.0842181069959,0.0745679012346
2547,00:01:24.984,0.0575925925926,0.0850617283951,0.0694135802469,0.0655864197531
2548,00:01:25.018,0.0475925925926,0.0473148148148,0.0476131687243,0.0479320987654
2549,00:01:25.051,0.0749074074074,0.0613271604938,0.0509979423868,0.0167592592593
2550,00:01:25.085,0.0975308641975,0.0302777777778,0.058621399177,0.0480555555556
2551,00:01:25.118,0.0215740740741,0.00990740740741,0.0135596707819,0.0091975308642
2552,00:01:25.151,0.0257407407407,0.00799382716049,0.013950617284,0.00811728395062
2553,00:01:25.185,0.0361419753086,0.025,0.025853909465,0.0164197530864
2554,00:01:25.218,0.0356172839506,0.0412037037037,0.0353703703704,0.0292901234568
2555,00:01:25.251,0.0522530864198,0.0407098765432,0.0359362139918,0.0148456790123
2556,00:01:25.285,0.0593209876543,0.0441666666667,0.0463991769547,0.0357098765432
2557,00:01:25.318,0.0268518518519,0.0373148148148,0.0314711934156,0.0302469135802
2558,00:01:25.351,0.0504320987654,0.0545987654321,0.0505658436214,0.0466666666667
2559,00:01:25.385,0.145802469136,0.0818827160494,0.0993004115226,0.0702160493827
2560,00:01:25.418,0.161759259259,0.0739197530864,0.106666666667,0.0843209876543
2561,00:01:25.452,0.0574691358025,0.0537345679012,0.0558127572016,0.0562345679012
2562,00:01:25.485,0.026049382716,0.0466975308642,0.0403703703704,0.0483641975309
2563,00:01:25.518,0.0276851851852,0.0271913580247,0.0310802469136,0.0383641975309
2564,00:01:25.552,0.0417592592593,0.0502160493827,0.0431893004115,0.0375925925926
2565,00:01:25.585,0.0250925925926,0.0325617283951,0.0275308641975,0.0249382716049
2566,00:01:25.618,0.0324074074074,0.0543518518519,0.0432613168724,0.043024691358
2567,00:01:25.652,0.160462962963,0.0203703703704,0.066121399177,0.0175308641975
2568,00:01:25.685,0.0641975308642,0.0449691358025,0.0494650205761,0.0392283950617
2569,00:01:25.718,0.0516049382716,0.0579938271605,0.0497839506173,0.0397530864198
2570,00:01:25.752,0.0898148148148,0.0282716049383,0.0456069958848,0.0187345679012
2571,00:01:25.785,0.0737654320988,0.055,0.0560288065844,0.0393209876543
2572,00:01:25.819,0.0877160493827,0.0468827160494,0.0588580246914,0.041975308642
2573,00:01:25.852,0.111790123457,0.0749691358025,0.0808744855967,0.0558641975309
2574,00:01:25.885,0.174722222222,0.0592283950617,0.0899588477366,0.0359259259259
2575,00:01:25.919,0.0991975308642,0.0451234567901,0.0619341563786,0.0414814814815
2576,00:01:25.952,0.0876543209877,0.0502777777778,0.0599176954733,0.0418209876543
2577,00:01:25.985,0.0978086419753,0.0354320987654,0.0529423868313,0.0255864197531
2578,00:01:26.019,0.0949074074074,0.0479012345679,0.0627674897119,0.0454938271605
2579,00:01:26.052,0.0526851851852,0.00938271604938,0.0238477366255,0.00947530864198
2580,00:01:26.086,0.0897839506173,0.0513888888889,0.0602469135802,0.0395679012346
2581,00:01:26.119,0.0716358024691,0.0378086419753,0.0484670781893,0.0359567901235
2582,00:01:26.152,0.0611419753086,0.0340740740741,0.0414711934156,0.0291975308642
2583,00:01:26.186,0.103395061728,0.0626234567901,0.0727160493827,0.0521296296296
2584,00:01:26.219,0.0591049382716,0.0275617283951,0.0371604938272,0.0248148148148
2585,00:01:26.252,0.071975308642,0.0579320987654,0.0552983539095,0.035987654321
2586,00:01:26.286,0.0468209876543,0.0349074074074,0.0395576131687,0.0369444444444
2587,00:01:26.319,0.104197530864,0.0703086419753,0.0696193415638,0.0343518518519
2588,00:01:26.352,0.0669444444444,0.0454012345679,0.0476234567901,0.030524691358
2589,00:01:26.386,0.100092592593,0.0981172839506,0.0846399176955,0.0557098765432
2590,00:01:26.419,0.08,0.0874074074074,0.0731069958848,0.0519135802469
2591,00:01:26.453,0.135185185185,0.111049382716,0.109290123457,0.0816358024691
2592,00:01:26.486,0.175833333333,0.11237654321,0.122427983539,0.0790740740741
2593,00:01:26.519,0.0749382716049,0.0826234567901,0.0806687242798,0.0844444444444
2594,00:01:26.553,0.0833950617284,0.0855864197531,0.0740740740741,0.0532407407407
2595,00:01:26.586,0.160833333333,0.0615432098765,0.0880864197531,0.0418827160494
2596,00:01:26.619,0.0387345679012,0.0645679012346,0.0483127572016,0.0416358024691
2597,00:01:26.653,0.0517283950617,0.045,0.0452777777778,0.0391049382716
2598,00:01:26.686,0.0892901234568,0.0270987654321,0.0469238683128,0.0243827160494
2599,00:01:26.719,0.0438271604938,0.0422530864198,0.038353909465,0.0289814814815
2600,00:01:26.753,0.0662654320988,0.0430555555556,0.0466872427984,0.0307407407407
2601,00:01:26.786,0.0596913580247,0.0345987654321,0.0403395061728,0.0267283950617
2602,00:01:26.820,0.0448765432099,0.0439814814815,0.0439094650206,0.0428703703704
2603,00:01:26.853,0.0327160493827,0.041450617284,0.0327469135802,0.0240740740741
2604,00:01:26.886,0.018950617284,0.0380555555556,0.0272839506173,0.0248456790123
2605,00:01:26.920,0.0159567901235,0.0104012345679,0.0115329218107,0.00824074074074
2606,00:01:26.953,0.0274074074074,0.031450617284,0.0262345679012,0.0198456790123
2607,00:01:26.986,0.0356481481481,0.0309259259259,0.0318518518519,0.0289814814815
2608,00:01:27.020,0.0490740740741,0.0379938271605,0.0388065843621,0.0293518518519
2609,00:01:27.053,0.0209567901235,0.00104938271605,0.00787037037037,0.0016049382716
2610,00:01:27.087,0.0375308641975,0.0277160493827,0.0287242798354,0.0209259259259
2611,00:01:27.120,0.0020987654321,0.00212962962963,0.00198559670782,0.00172839506173
2612,00:01:27.153,0.0,0.0,0.0,0.0
2613,00:01:27.187,0.0045987654321,0.00101851851852,0.00222222222222,0.00104938271605
2614,00:01:27.220,0.0248148148148,0.0300308641975,0.0247633744856,0.0194444444444
2615,00:01:27.253,0.00595679012346,0.000493827160494,0.00258230452675,0.0012962962963
2616,00:01:27.287,0.0369135802469,0.0441049382716,0.0394135802469,0.0372222222222
2617,00:01:27.320,0.0,0.000185185185185,0.000123456790123,0.000185185185185
2618,00:01:27.353,0.000462962962963,0.000462962962963,0.000318930041152,3.08641975309e-05
2619,00:01:27.387,0.00277777777778,0.000246913580247,0.00102880658436,6.17283950617e-05
2620,00:01:27.420,0.00277777777778,0.000246913580247,0.00102880658436,6.17283950617e-05
2621,00:01:27.454,0.000462962962963,0.000462962962963,0.000318930041152,3.08641975309e-05
2622,00:01:27.487,0.0402469135802,0.0396296296296,0.0330761316872,0.0193518518519
2623,00:01:27.520,0.00694444444444,0.000308641975309,0.00253086419753,0.00033950617284
2624,00:01:27.554,0.00740740740741,0.000246913580247,0.00277777777778,0.000679012345679
2625,00:01:27.587,0.00743827160494,0.000617283950617,0.00300411522634,0.000956790123457
2626,00:01:27.620,0.00895061728395,0.000648148148148,0.00367283950617,0.00141975308642
2627,00:01:27.654,0.0252777777778,0.0184259259259,0.0177469135802,0.00953703703704
2628,00:01:27.687,0.0100617283951,0.00320987654321,0.00555555555556,0.0033950617284
2629,00:01:27.720,0.00280864197531,0.00070987654321,0.00141975308642,0.000740740740741
2630,00:01:27.754,0.00138888888889,0.000555555555556,0.000668724279835,6.17283950617e-05
2631,00:01:27.787,0.00277777777778,0.000277777777778,0.00103909465021,6.17283950617e-05
2632,00:01:27.821,0.00277777777778,0.000185185185185,0.00100823045267,6.17283950617e-05
2633,00:01:27.854,0.00509259259259,0.000462962962963,0.00187242798354,6.17283950617e-05
2634,00:01:27.887,0.041512345679,0.0398456790123,0.0330555555556,0.0178086419753
